source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,phot_g_mean_flux_over_error,radial_velocity,radial_velocity_error,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,l,b
663431542242145920,125.9065512324797,0.05754655,19.980007816533302,0.037559513,6.1023092752637575,0.066202484,92.17644,-56.450491350641485,0.06833784,-34.703258013090746,0.049685724,16.715155,18.229408,15.527264,2.7021446,1.5142536,1.187891,1262.9951,,,0.9945329,0.0,0.0,203.9730497788821,28.89816976248267
663434291021197568,125.7654083943824,0.18972766,20.01814912371314,0.117887914,7.090704321718302,0.23360328,30.353615,-8.013822945353809,0.1851688,-13.988654398504385,0.15134165,9.570242,9.115004,8.507386,0.6076174,-0.45523834,1.0628557,569.1152,,,7.602486,1.2081044,960.5915,203.8787890488995,28.78758694352066
663579392197227264,125.15289418284043,0.029405812,19.611139167419356,0.020936623,4.149119347000721,0.03500186,118.53997,3.4232761904880804,0.03349628,-18.300751951713167,0.024946893,11.265322,11.651673,10.716863,0.93481064,0.3863516,0.54845905,3005.8215,-28.53285,1.8447354,1.6130111,0.2779754,106.84256,204.07802393230986,28.104190258951114
663602275782872320,125.0002932552382,0.021990474,19.850930741563875,0.014189069,4.2633477160108875,0.02461604,173.1939,-28.433558781176508,0.026349006,-8.455504455480693,0.017513823,7.465677,7.9317102,6.8346996,1.0970106,0.46603346,0.63097715,6601.611,20.031832,0.12711652,1.0484486,0.14353703,14.895992,203.76598740896145,28.055828323856403
663603031697118592,124.92886362262954,0.01751894,19.882987868027268,0.012029428,3.1966899352421305,0.01974739,161.8791,2.740552268403207,0.02121272,4.347923748960303,0.0152724115,11.980295,12.3162155,11.483314,0.83290195,0.33592033,0.49698162,5267.91,67.51416,0.77493286,1.3478887,0.12464472,20.17894,203.7049002638837,28.004514973281584
663617321050846336,125.4093039017383,0.4290731,19.932499117918468,0.26326805,3.233696648324298,0.5329083,6.0680165,-10.567564898458329,0.50922626,10.492586198125688,0.32955343,19.709604,21.155476,18.558245,2.597231,1.4458714,1.1513596,268.0427,,,0.97267663,0.0,0.0,203.83492012092032,28.44427322114178
663619077694988928,125.51641328583142,0.023784803,19.95900455840837,0.014424795,3.681275551586778,0.034036815,108.1557,28.34214825240614,0.025657458,-41.083481994418314,0.018883033,6.7431087,7.470497,5.9121404,1.5583568,0.7273884,0.8309684,4782.938,55.443665,0.120499514,1.0546998,0.12982076,15.64402,203.84738843992355,28.547809885986684
663627839428251520,125.67670884504201,0.15172167,20.116517653352545,0.094315276,3.2109953213573186,0.18634355,17.231588,15.766718730350101,0.16709763,-24.442481618822477,0.111550145,16.016687,17.020338,14.936494,2.0838442,1.0036507,1.0801935,767.17834,,,3.656057,1.1548221,126.58274,203.74023239447294,28.74439304645899
663646492469165056,125.55535326215647,0.117953695,20.375297130874273,0.0691196,3.3737281508117087,0.13892813,24.283981,-1.3960035582338879,0.12596563,-20.06539431486388,0.086632475,17.80478,19.369175,16.602976,2.766199,1.5643959,1.2018032,731.6683,,,0.9830974,0.0,0.0,203.4182847371929,28.728923924014577
663652750238542080,124.78986234409682,0.018493447,19.94540682644147,0.012089083,5.056044782488419,0.02183511,231.55574,-5.596098892697727,0.020752795,-6.693657432522347,0.015058884,12.973147,13.526852,12.271616,1.2552357,0.55370426,0.7015314,2292.2764,-6.830984,2.2418203,1.0626886,0.107201815,10.494284,203.58609882030464,27.904697338049658
663660275021205120,125.06977670564196,0.08207679,20.118136262495753,0.055273082,4.894472876789118,0.09415396,51.983715,22.462272840390167,0.093726166,-3.737727876817604,0.07238361,17.244793,18.679396,16.083212,2.5961838,1.4346027,1.161581,1136.2002,,,1.0656769,0.17240064,0.7522776,203.5091463350524,28.211914718752887
663701708568086144,124.95158099476708,0.31121853,20.34116350150191,0.18898301,3.2011450559884254,0.3247508,9.857235,-3.3663933394015664,0.33981985,-11.549276082879736,0.2397991,19.27811,20.838852,18.02695,2.811901,1.5607414,1.2511597,341.40848,,,1.026535,0.3269858,0.23602618,203.22792709918443,28.187094703244227
663722225629097088,126.62807488080009,0.016546946,19.6840775670045,0.011797211,4.479109644919289,0.021375034,209.54866,-7.028168715649186,0.019810608,-50.496161351309766,0.014421903,13.954745,14.718836,13.102458,1.6163778,0.76409054,0.8522873,4770.7676,31.140747,2.1980824,1.1373508,0.03616222,0.73717695,204.56504951826648,29.428273644556977
663731777636356096,126.70044876080607,0.23062764,19.76621065935364,0.14424004,3.855387980715797,0.29248956,13.181285,3.856421464395247,0.28454602,-30.734990899121392,0.18165185,19.022383,20.792288,17.761786,3.0305023,1.7699051,1.2605972,479.56165,,,0.99986976,0.0,0.0,204.50449199138666,29.521051773036785
663794415437195648,126.128337953522,0.4517997,19.95946348135558,0.33124205,4.4569820257509996,0.49686602,8.970189,-17.292169982573547,0.5845216,-26.157076062031088,0.44488612,19.98604,21.270111,18.527216,2.7428951,1.284071,1.4588242,242.12431,,,1.2036358,2.0850964,4.2552843,204.0792211024176,29.08591916382538
663826163837535616,126.65336852592242,0.03896019,20.227426884879847,0.02428915,4.283383078471664,0.045310963,94.533035,-30.67988789714107,0.047020536,-36.678948057069086,0.031519827,15.642098,16.794971,14.572439,2.2225323,1.152873,1.0696592,2260.4797,,,1.1071705,0.091344066,1.1136563,203.99009242437467,29.641699359317773
663841312185737984,126.41083952440198,0.38230821,20.304505048983273,0.2548456,4.4911161627600364,0.4806889,9.343082,-30.864432141761895,0.46080592,-31.855129379901566,0.32484573,19.900093,21.271795,18.574554,2.6972408,1.3717022,1.3255386,284.08084,,,0.98523533,0.0,0.0,203.81568918927857,29.455459500973245
663843820446499072,126.46588621191914,0.14988498,20.404073556064226,0.10273844,3.440920879658299,0.17658964,19.485407,-1.6260986867754568,0.17401901,-40.26873116422736,0.12415018,18.498545,20.055044,17.257875,2.7971687,1.5564995,1.2406693,598.46747,,,0.95492375,0.0,0.0,203.72917058143065,29.538566151732997
663846676601255552,126.26614237170656,0.047818314,20.40128249732486,0.030627374,3.7688325368200735,0.061685152,61.09789,-7.158582417661491,0.054271918,-8.12289530092119,0.03752776,16.248981,17.484064,15.149686,2.3343782,1.2350826,1.0992956,1536.328,,,1.0227771,0.08374542,0.5355698,203.65720952477486,29.36212936029665
663877630428587648,127.06291286762038,0.21837358,20.346927156165385,0.14436854,5.4627360110030825,0.24132274,22.63664,-20.22956376032946,0.26839334,-18.093876043603508,0.20351076,19.031195,20.84918,17.69336,3.1558208,1.8179855,1.3378353,453.78104,,,1.0242469,0.6042797,1.2855161,204.01524391177387,30.043404360572115
663887388594011648,127.33845965328918,0.14642584,20.517857898105813,0.09822625,3.808693570491685,0.18023928,21.131319,4.475423212546327,0.16300672,-7.546137536773688,0.117761865,18.32472,19.882631,17.133434,2.749197,1.5579109,1.1912861,656.0991,,,1.0533224,0.24932496,0.49319682,203.9331378766771,30.344823981308693
663944017740339072,126.99722735221503,0.078762434,20.765560503773848,0.05919598,4.773030098662542,0.09237442,51.670475,15.97929903948531,0.0962556,-48.30782844592392,0.07735112,11.420742,11.6950445,10.747212,0.9478321,0.27430248,0.6735296,1122.5352,14.884329,0.714062,4.7046156,0.6846556,535.5867,203.5366651791254,30.13035052559454
663981676013041664,127.4098990411084,0.12266709,21.189025017244116,0.07075177,3.7779960336417027,0.14347811,26.331514,-27.41325062767725,0.13747428,-42.694589817854165,0.09577107,17.64118,19.171942,16.43312,2.738821,1.5307617,1.2080593,766.13794,,,1.07546,0.20983991,0.7144607,203.22769814286218,30.637060038274388
663992155733761792,127.20272413717774,0.1467383,21.155072415456605,0.101774044,3.66447051432247,0.1657789,22.104565,-40.25082453259519,0.16922995,-72.11135132702026,0.11887737,18.05426,19.54874,16.835585,2.7131557,1.4944801,1.2186756,648.4848,,,1.1602156,0.5913095,3.7764266,203.18868710776295,30.443807630916158
664014145965951104,125.87918085651282,0.017567908,20.433610171269997,0.012116547,7.716908573884568,0.019059565,404.88376,-37.8237558953404,0.021874428,-49.44497210031737,0.015469719,14.098537,15.189027,13.060012,2.129015,1.0904894,1.0385256,3254.4502,55.95309,1.9740499,1.0721613,0.0,0.0,203.47737702773,29.033621812030443
664049291681593216,126.22135127080954,0.36637485,20.75043824483754,0.23702171,3.597562348833539,0.43619448,8.247611,-54.6798960692646,0.40201154,-60.13175481714241,0.26246604,19.421587,21.173042,18.118006,3.0550365,1.7514553,1.3035812,331.48962,,,1.0592511,1.2733629,2.9056652,203.26467954650838,29.444147047279028
664084274191863424,125.57851411731158,0.1789389,20.734292835369434,0.10547802,3.444293390060157,0.17390011,19.80616,13.73322845790523,0.20934738,-21.61827743443248,0.13989425,18.338034,20.090029,17.095476,2.9945526,1.7519951,1.2425575,592.5723,,,1.0411063,0.32233745,0.7370605,203.04310648473776,28.8747378564781
664128525238606080,125.54676298858357,0.18455304,21.069037251381236,0.13199967,3.2692589009994997,0.20844713,15.683876,-27.03687874556187,0.2271719,-26.261961465801765,0.17517067,18.867104,20.477297,17.624367,2.85293,1.6101933,1.2427368,422.4011,,,0.9441897,0.0,0.0,202.6726411686634,28.96295642448479
664140619866566144,126.56789478338513,0.15631567,20.793374206914496,0.09490258,5.324306038370314,0.19426592,27.407309,19.803779152221303,0.18751389,-15.138240042823455,0.13194248,18.202845,19.774569,16.987911,2.7866573,1.5717239,1.2149334,648.74304,,,1.0066283,0.0,0.0,203.3470530701998,29.763054006797173
664181958928084480,126.83014592631079,0.073446855,21.291729622379645,0.050109953,3.550005413334843,0.094900064,37.40783,-15.7854807561828,0.08379514,-20.439437191357847,0.061063945,17.23352,18.482956,16.110165,2.3727913,1.2494354,1.1233559,1179.4033,,,1.0001945,0.0,0.0,202.90319176940602,30.1635522388115
664197416513572992,126.66569681941816,0.118609235,21.32524065853108,0.082217626,4.79020900665007,0.13078855,36.6256,-29.71211900139354,0.1391648,-38.280569224041905,0.10447963,17.809011,19.449186,16.564676,2.88451,1.6401749,1.2443352,741.1652,,,1.0290501,0.24492225,0.810192,202.80661782309687,30.030833816529157
664261261204127616,126.73440858941501,0.013348835,21.729672391469215,0.009626667,3.0123659095813475,0.015738321,191.40326,-14.011212824829697,0.015226826,-30.023087842260338,0.012188666,12.630055,13.020196,12.080253,0.9399433,0.39014053,0.5498028,4716.8853,51.230885,1.0718049,1.0777131,0.06919059,5.6944366,202.39146416664522,30.227617062370815
664265521811648768,126.38988682314675,0.10016827,21.697916661047497,0.072319746,7.048113865368387,0.11532166,61.117,59.87027171799361,0.11558556,-104.73483006196916,0.0876547,17.41983,19.143192,16.17418,2.9690132,1.723362,1.2456512,796.4262,,,1.1124058,0.4635225,4.5765505,202.30153570876848,29.915526876721625
664268476749148672,126.3785998548157,0.053996522,21.70381006712315,0.042129986,3.3138312462363517,0.06889624,48.098866,1.7092243924512598,0.06854041,-44.65914632297463,0.052455544,16.652557,17.953335,15.530291,2.4230442,1.3007774,1.1222668,1280.7753,,,1.0185608,0.050425254,0.12652314,202.29105483799847,29.907641649336057
664274558422874368,126.65837994332884,0.018487938,21.817118824284435,0.013425729,3.5766780176417337,0.022270173,160.60396,22.499899630021616,0.021137705,-25.431722684568154,0.015854655,14.391592,15.103391,13.577019,1.526372,0.71179867,0.8145733,3474.0754,-19.230652,3.346249,1.018467,0.0,0.0,202.268725233353,30.190455846787177
664309605356393600,129.4576558747813,0.21961771,19.891113988669126,0.20684558,7.446914537087367,0.16307603,45.665295,-30.1837716430268,0.2938375,-19.63998280161514,0.31039852,16.306576,,,,,,428.2021,,,1.1535234,0.6661932,14.408732,205.4232490272509,31.994869241764057
664311903162160128,129.3227255743297,0.55949265,19.90088613233849,0.37253606,3.902457383847229,0.69003665,5.655435,-6.3595897125847465,0.64927393,-9.761026801688839,0.43535298,18.120424,19.086178,16.631243,2.454935,0.96575356,1.4891815,130.0392,,,3.6859326,4.1755157,119.047554,205.36074052306967,31.879200670432077
664312899594730880,129.2366884871303,0.4906176,19.927422751037614,0.2807413,3.4117710680291418,0.5609506,6.0821247,16.301619453215217,0.58607864,-15.755593909080822,0.36017308,19.755726,21.216042,18.530708,2.6853333,1.4603157,1.2250175,220.33331,,,1.0932091,1.1857728,1.4366845,205.2984905886064,31.81248085715528
664316649102744320,129.72065362131693,0.11044651,19.86006026664939,0.07513621,4.37307236014405,0.14263748,30.65865,-42.929218841977885,0.14197995,-6.879079892059607,0.11306807,17.820732,19.45163,16.61594,2.8356895,1.6308975,1.204792,730.30646,,,0.9842737,0.0,0.0,205.55855423919633,32.21623142265007
664319118706857088,129.88203430170327,0.15167618,19.954563628025458,0.115949474,5.6441799851531,0.19295815,29.2508,-34.94866825846341,0.17976984,-12.997944536964997,0.1443323,18.2559,20.26112,16.933687,3.3274326,2.0052204,1.3222122,500.15033,,,1.0365864,0.0,0.0,205.51550134760092,32.39124828367571
664334035130360192,129.5314195152963,0.122925535,19.987809073846954,0.079153866,6.016656650768113,0.16189112,37.164837,-35.58856044012336,0.16448405,-14.277041487862393,0.10339997,11.855751,12.30272,11.214148,1.0885725,0.44696903,0.64160347,1149.6609,38.008606,0.58636767,6.1253133,0.9082803,782.3888,205.34442181295216,32.093325811937376
664344824088164352,129.81230074952262,0.027888289,20.210719617398567,0.018674456,5.247180731459924,0.032679237,160.5662,-35.30032696355547,0.03479697,-11.645168106170097,0.023560658,11.141364,11.487199,10.627084,0.86011505,0.34583473,0.5142803,2090.991,35.02852,0.43941578,1.2800319,0.19208077,40.608353,205.20389961839774,32.41758546133385
664348427565316352,129.59382847124365,0.47300324,20.274519266671962,0.30933195,5.17204449846967,0.67008317,7.718511,-35.32030366496791,0.6349938,-11.155473291161616,0.40203792,19.583103,21.159674,18.222458,2.9372158,1.5765705,1.3606453,251.2017,,,1.1222684,2.2238448,7.825186,205.0500332646428,32.2467530603997
664366024046570112,129.0660836780007,0.025747277,20.12018709068705,0.017048432,5.416865759713074,0.030202756,179.35005,-35.284359984694646,0.029008314,-12.876495400862485,0.021196973,14.907866,15.962052,13.887813,2.0742397,1.0541868,1.0200529,2628.4858,36.35322,4.340684,0.9843181,0.0,0.0,205.0206104410112,31.728572952853256
664378737149757696,129.04711282119072,0.059099443,20.206172203422287,0.037109606,5.624123837908169,0.069585465,80.82326,-6.24857876355333,0.06651635,13.975365617916164,0.048188094,16.198376,17.636538,15.0006,2.6359377,1.4381618,1.1977758,1695.3591,,,1.2292415,0.23360538,3.5409856,204.91847780521934,31.74143494485491
664380867453522432,129.14529248066253,0.038498987,20.27513186174734,0.02587372,5.482596041487705,0.04871868,112.53581,-35.458171476976254,0.047400996,-14.403835147447126,0.034027215,15.727313,17.08125,14.585073,2.4961758,1.3539362,1.1422396,1625.699,,,0.949621,0.0,0.0,204.87946856183123,31.851624322383497
664396496837541248,129.5069223984754,0.112335026,20.33399347589828,0.07697716,3.3543444333859345,0.14549291,23.055037,-7.520376026287703,0.13987525,-21.987179041979083,0.099351145,17.839277,19.307451,16.617636,2.6898155,1.468174,1.2216415,807.642,,,1.0214449,0.15916978,0.30566928,204.9510591384544,32.190459083474686
664399078114921600,129.5889744868829,0.022541618,20.44804947477717,0.015221605,5.370599381253776,0.026148751,205.38646,-34.19884941981192,0.027738325,-13.95986681033784,0.02015709,14.586514,15.586896,13.595594,1.9913015,1.0003815,0.99092007,3847.9705,25.344437,3.3951557,1.0551578,0.0,0.0,204.85525073484968,32.30162519607929
664401964332947584,129.53390885882294,0.032582913,20.44608862548237,0.022266557,5.482580349259652,0.038131505,143.78085,-36.32283723510629,0.039812963,-13.643014178546819,0.028436325,15.453122,16.693665,14.345189,2.3484755,1.2405424,1.107933,1525.1528,30.396639,7.3769746,1.0130879,0.0,2.4416339e-15,204.83667660905274,32.252437783293814
664437561021480192,130.23946210289986,0.1745529,20.47811462300478,0.09877882,5.532067999898679,0.19463393,28.422937,-36.32190061945252,0.20935422,-12.09831716775815,0.13207172,18.398144,20.402775,17.101847,3.300928,2.004631,1.2962971,563.43536,,,0.9751626,0.0,0.0,205.06696602908843,32.88515285753639
664442233945917440,130.04159855659705,0.024390398,20.418891898831973,0.015742453,5.537972562141258,0.027673407,200.11894,-36.200923375940576,0.029879678,-14.299105820659406,0.019943705,14.657826,15.824147,13.585366,2.238781,1.1663208,1.0724602,2080.898,26.444645,5.324113,1.1836994,0.08493315,2.1668978,205.0585563798307,32.690656517141925
664444639127529728,129.86094786716814,0.055092238,20.43115023866976,0.035636123,5.304670602997062,0.06352264,83.50835,-35.766529256728546,0.061484374,-13.041140472130639,0.043514032,16.380161,17.92849,15.16001,2.7684793,1.5483284,1.220151,1555.8124,,,1.0609,0.12999986,0.9783653,204.976658132741,32.53557117313128
664444914005442304,129.79217083003346,0.016105035,20.408322311397356,0.011403581,5.520692329542208,0.018589674,296.97632,-36.82035668856983,0.018631544,-13.830031552614615,0.0132949045,13.751353,14.55786,12.874062,1.6837988,0.8065071,0.8772917,3378.1462,32.71947,2.2719738,1.0561802,0.009807743,0.053538848,204.97615172976154,32.46719422797926
664453160342706432,130.0563118976013,0.017272325,20.563522462914634,0.010952411,3.137004629302464,0.019441597,161.3553,7.54951933663726,0.01916984,3.6654166472939043,0.015274162,13.645968,14.19343,12.957919,1.2355108,0.5474615,0.6880493,5640.1675,3.8444111,1.9314048,0.904319,0.0,1.2865903e-15,204.90233756977625,32.75258108363294
664461853356491264,130.40191915429452,0.08090884,20.567834617072698,0.04095893,5.509445900308523,0.09732105,56.611042,-37.96766567978251,0.103359625,-14.05397713275433,0.07141383,17.14029,18.837366,15.886979,2.950387,1.6970768,1.2533102,873.8358,,,1.0413228,0.060190503,0.109927155,205.02750803216458,33.05865310119589
